DATE,PRODUCT_ID,SELLING_PRICE,COST,COMPETITOR_PRICE,SALES,IS_PROMOTION,QUANTITY,CATEGORY,SUBCATEGORY,BRAND,PRODUCT_NAME,DAY_OF_WEEK,MONTH,SEASON,IS_HOLIDAY,IS_WEEKEND,Day_of_Week,Month,Price_Above_Competitor,Price_Below_Competitor,Days_Since_Last_Promotion,Profit_Margin
05-02-2020,14,418.1756454,194.9945097,415.5393393,818787.9137,0,80,Cereals,Granola,DayStart,DayStart Crunchy Bites,Wednesday,February,Winter,0,0,2,2,1,0,0,223.1811357
05-02-2020,15,377.2909554,184.5807213,347.8675796,900593.5104,0,450,Frozen,Frozen Pizza,ChillFactor,ChillFactor Chilly Pizza,Wednesday,February,Winter,0,0,2,2,1,0,0,192.7102341
05-02-2020,16,71.12248181,33.02978575,74.68346403,4694.083799,1,1084,Snacks,Chips,SnackSphere,SnackSphere Sweet Wedges,Wednesday,February,Winter,0,0,2,2,0,1,18,38.09269606
05-02-2020,17,440.7189679,300.8537582,412.2623079,630668.843,1,782,Snacks,Chips,CrunchTime,CrunchTime Zesty Crisps,Wednesday,February,Winter,0,0,2,2,1,0,18,139.8652097
05-02-2020,18,44.58981531,32.05253744,46.26214733,71254.52486,0,409,Meat,Fish,PrimeCut,PrimeCut Premium Steaks,Wednesday,February,Winter,0,0,2,2,0,1,0,12.53727787
05-02-2020,19,283.4157216,169.1393427,279.3530025,561446.5445,0,742,Dairy,Cheese,CreamyPath,CreamyPath Premium Spread,Wednesday,February,Winter,0,0,2,2,1,0,0,114.2763789
05-02-2020,20,79.70323999,41.44423119,79.33930997,123061.8026,0,583,Frozen,Frozen Vegetables,ChillFactor,ChillFactor Cold Broccoli,Wednesday,February,Winter,0,0,2,2,1,0,0,38.2590088
05-02-2020,21,15.82066299,7.267684173,16.97625141,26278.12123,0,1190,Cereals,Corn Flakes,SunriseBites,SunriseBites Multi-Grain Crunch,Wednesday,February,Winter,0,0,2,2,0,1,0,8.552978817
05-02-2020,22,223.6232149,169.3807461,204.357232,323806.4152,1,44,Cleaning,Wipes,SparkleClean,SparkleClean Power Wipe,Wednesday,February,Winter,0,0,2,2,1,0,0,54.2424688
05-02-2020,23,156.2328685,107.7614208,166.429186,654928.1849,0,358,Frozen,Frozen Vegetables,PolarTaste,PolarTaste Cold Corns,Wednesday,February,Winter,0,0,2,2,0,1,0,48.4714477
05-02-2020,24,246.9366715,167.9607024,258.027437,102725.6554,0,180,Frozen,Frozen Vegetables,ChillFactor,ChillFactor Creamy Corns,Wednesday,February,Winter,0,0,2,2,0,1,0,78.9759691
05-02-2020,25,283.5185511,218.4534757,290.5733261,1317227.188,0,700,Personal Care,Toothpaste,EssencePure,EssencePure Balancing Polish,Wednesday,February,Winter,0,0,2,2,0,1,0,65.0650754
05-02-2020,26,32.37983253,16.54688507,33.93052325,58089.41957,0,547,Personal Care,Toothpaste,EssencePure,EssencePure Gentle Polish,Wednesday,February,Winter,0,0,2,2,0,1,0,15.83294746
05-02-2020,27,69.76124172,34.57006713,72.36601842,94875.28874,0,49,Cereals,Corn Flakes,SunriseBites,SunriseBites Crunchy Munch,Wednesday,February,Winter,0,0,2,2,0,1,0,35.19117459
05-02-2020,28,282.8596948,235.025554,271.2183101,1360555.132,1,157,Cleaning,Detergents,ShineGuard,ShineGuard Power Sheets,Wednesday,February,Winter,0,0,2,2,1,0,0,47.8341408
05-02-2020,29,185.0435793,119.1082956,199.7027929,854346.2057,0,711,Meat,Fish,PrimeCut,PrimeCut Premium Portions,Wednesday,February,Winter,0,0,2,2,0,1,0,65.9352837
05-02-2020,30,383.9243377,218.1164114,408.8029194,458021.7349,0,207,Beverages,Soft Drinks,HydraSip,HydraSip Crisp Lemonade,Wednesday,February,Winter,0,0,2,2,0,1,0,165.8079263
05-02-2020,31,336.3033875,239.9892518,350.3273043,494365.9797,0,950,Cereals,Corn Flakes,MorningCrunch,MorningCrunch Crunchy Puffs,Wednesday,February,Winter,0,0,2,2,0,1,0,96.3141357
05-02-2020,32,438.152791,183.2203733,427.6289991,1089247.839,0,351,Meat,Chicken,FreshFare,FreshFare Premium Thighs,Wednesday,February,Winter,0,0,2,2,1,0,0,254.9324177
05-02-2020,33,357.2962686,181.714266,366.9316881,200800.5029,0,699,Personal Care,Soap,FreshAura,FreshAura Soothing Sheet,Wednesday,February,Winter,0,0,2,2,0,1,0,175.5820026
05-02-2020,34,228.2433233,96.15128888,224.7510336,844956.7828,0,426,Meat,Beef,FreshFare,FreshFare Premium Ribs,Wednesday,February,Winter,0,0,2,2,1,0,0,132.0920344
05-02-2020,35,323.7944457,158.2124982,293.5403828,1451894.295,0,45,Meat,Beef,PrimeCut,PrimeCut Premium Roast,Wednesday,February,Winter,0,0,2,2,1,0,0,165.5819475
05-02-2020,36,152.1360801,127.080946,161.8541549,128098.5794,1,963,Snacks,Nuts,CrunchTime,CrunchTime Crunchy Selection,Wednesday,February,Winter,0,0,2,2,0,1,18,25.0551341
05-02-2020,37,165.494272,87.69235612,162.0714321,138022.2228,0,144,Meat,Beef,PrimeCut,PrimeCut Premium Ground,Wednesday,February,Winter,0,0,2,2,1,0,0,77.80191588
05-02-2020,38,405.4861826,349.5161697,391.6783823,1960120.207,0,311,Frozen,Ice Cream,ChillFactor,ChillFactor Chilly Treat,Wednesday,February,Winter,0,0,2,2,1,0,0,55.9700129
05-02-2020,39,238.8705305,138.1446946,256.846496,441432.7403,1,937,Cleaning,Detergents,SparkleClean,SparkleClean Total Liquid,Wednesday,February,Winter,0,0,2,2,0,1,0,100.7258359
05-02-2020,40,397.3426342,247.0614784,415.1351667,860644.1458,0,865,Beverages,Juices,RefreshFlow,RefreshFlow Bold Blend,Wednesday,February,Winter,0,0,2,2,0,1,0,150.2811558
05-02-2020,41,431.2405879,277.9301769,402.4357214,594249.5301,0,420,Meat,Chicken,FreshFare,FreshFare Premium Thighs,Wednesday,February,Winter,0,0,2,2,1,0,0,153.310411
05-02-2020,42,424.6356023,390.7935622,436.5004578,1457349.387,0,460,Beverages,Water,RefreshFlow,RefreshFlow Zesty Mineral,Wednesday,February,Winter,0,0,2,2,0,1,0,33.8420401
05-02-2020,43,464.8328568,216.4047121,455.056408,1942536.509,1,753,Cleaning,Wipes,SparkleClean,SparkleClean Power Sponge,Wednesday,February,Winter,0,0,2,2,1,0,0,248.4281447
05-02-2020,44,222.3291888,145.0399435,200.1678541,506021.2338,0,300,Meat,Fish,FreshFare,FreshFare Premium Snack,Wednesday,February,Winter,0,0,2,2,1,0,0,77.2892453
05-02-2020,45,160.4633486,116.6050495,160.5134122,58087.73221,0,501,Beverages,Water,HydraSip,HydraSip Sparkling Aqua,Wednesday,February,Winter,0,0,2,2,0,1,0,43.8582991
05-02-2020,46,290.1616655,266.1881466,266.5376527,645029.3824,0,493,Frozen,Ice Cream,FrostyDelight,FrostyDelight Cold Scoop,Wednesday,February,Winter,0,0,2,2,1,0,0,23.9735189
05-02-2020,47,198.9127091,124.3597768,202.4854531,401008.0216,0,317,Beverages,Juices,RefreshFlow,RefreshFlow Bold Juice,Wednesday,February,Winter,0,0,2,2,0,1,0,74.5529323
05-02-2020,48,308.4596531,169.8025077,300.3463113,312469.6286,0,316,Meat,Fish,SavorSelect,SavorSelect Premium Portions,Wednesday,February,Winter,0,0,2,2,1,0,0,138.6571454
05-02-2020,49,343.9169161,142.6833331,317.2776821,101111.5733,1,768,Snacks,Nuts,NibbleNest,NibbleNest Fiery Blend,Wednesday,February,Winter,0,0,2,2,1,0,18,201.233583
05-02-2020,50,364.4331601,175.5878014,380.8458649,445337.3217,0,226,Cereals,Oatmeal,SunriseBites,SunriseBites Protein-Rich Instant,Wednesday,February,Winter,0,0,2,2,0,1,0,188.8453587
05-02-2020,51,202.1128711,117.5743453,207.4031126,233036.1404,0,1015,Dairy,Yogurt,LushMilk,LushMilk Premium Pouch,Wednesday,February,Winter,0,0,2,2,0,1,0,84.5385258
05-02-2020,52,93.86597273,52.25652532,99.07166267,308255.8544,0,789,Cereals,Oatmeal,DayStart,DayStart Protein-Rich Instant,Wednesday,February,Winter,0,0,2,2,0,1,0,41.60944741
05-02-2020,53,214.477052,116.4260728,216.3954826,274959.5807,0,683,Dairy,Cheese,CreamyPath,CreamyPath Premium Block,Wednesday,February,Winter,0,0,2,2,0,1,0,98.0509792
05-02-2020,54,76.79518707,31.72495361,75.81117058,238218.6703,0,299,Personal Care,Toothpaste,FreshAura,FreshAura Nourishing Gel,Wednesday,February,Winter,0,0,2,2,1,0,0,45.07023346
05-02-2020,55,448.2277864,209.5042187,491.4352459,57373.15666,0,709,Bakery,Bread,BakeHouse,BakeHouse Fresh Rolls,Wednesday,February,Winter,0,0,2,2,0,1,0,238.7235677
05-02-2020,56,171.4684633,144.5600221,170.1084592,431243.1853,0,267,Personal Care,Soap,EssencePure,EssencePure Nourishing Gel,Wednesday,February,Winter,0,0,2,2,1,0,0,26.9084412
05-02-2020,57,81.419735,52.30489103,78.07220383,272104.7544,0,275,Frozen,Frozen Pizza,FrostyDelight,FrostyDelight Frosty Pie,Wednesday,February,Winter,0,0,2,2,1,0,0,29.11484397
05-02-2020,58,22.35959803,11.8864073,23.72559014,29469.95021,1,866,Cleaning,Detergents,SparkleClean,SparkleClean Intense Packets,Wednesday,February,Winter,0,0,2,2,0,1,0,10.47319073
05-02-2020,59,315.320697,213.7263243,305.4901713,670687.1226,0,485,Meat,Beef,PrimeCut,PrimeCut Premium Ground,Wednesday,February,Winter,0,0,2,2,1,0,0,101.5943727
05-02-2020,60,336.862527,281.249214,322.3530058,244562.1946,0,73,Cereals,Corn Flakes,DayStart,DayStart Protein-Rich Crunch,Wednesday,February,Winter,0,0,2,2,1,0,0,55.613313
05-02-2020,61,183.5273547,151.4163668,189.3714934,608026.126,1,1188,Cleaning,Wipes,GermBuster,GermBuster Strong Sponge,Wednesday,February,Winter,0,0,2,2,0,1,0,32.1109879
05-02-2020,62,45.15542446,33.17246126,41.79651461,63578.83765,0,200,Personal Care,Soap,GlowMist,GlowMist Hydrating Bar,Wednesday,February,Winter,0,0,2,2,1,0,0,11.9829632
05-02-2020,63,212.8754589,131.5318046,200.2836373,320590.4412,0,453,Bakery,Pastries,SweetCrust,SweetCrust Delicate Pastry,Wednesday,February,Winter,0,0,2,2,1,0,0,81.3436543
05-02-2020,64,160.4343765,67.85661299,153.5684309,136369.2201,0,115,Bakery,Cakes,SweetCrust,SweetCrust Delicate Pound,Wednesday,February,Winter,0,0,2,2,1,0,0,92.57776351
05-02-2020,65,329.9901792,286.6632341,298.1972932,674499.9263,0,194,Beverages,Water,QuenchWell,QuenchWell Crisp Filtered,Wednesday,February,Winter,0,0,2,2,1,0,0,43.3269451
05-02-2020,66,315.1201253,169.8595029,291.6771162,1222350.966,0,795,Cereals,Oatmeal,SunriseBites,SunriseBites Sweet Porridge,Wednesday,February,Winter,0,0,2,2,1,0,0,145.2606224
05-02-2020,67,190.8716264,92.49672054,185.8863133,852241.8117,0,551,Personal Care,Shampoo,GlowMist,GlowMist Revitalizing Revitalizer,Wednesday,February,Winter,0,0,2,2,1,0,0,98.37490586
05-02-2020,68,113.9476062,57.8496546,110.681714,173428.2567,1,56,Cleaning,Disinfectants,ShineGuard,ShineGuard Mega Foam,Wednesday,February,Winter,0,0,2,2,1,0,0,56.0979516
05-02-2020,69,486.2505695,338.7941969,498.1184269,705063.3257,0,239,Beverages,Soft Drinks,HydraSip,HydraSip Bold Energy Drink,Wednesday,February,Winter,0,0,2,2,0,1,0,147.4563726
05-02-2020,70,234.5817262,120.229914,236.192492,867483.2233,0,977,Meat,Beef,PrimeCut,PrimeCut Premium Roast,Wednesday,February,Winter,0,0,2,2,0,1,0,114.3518122
05-02-2020,71,332.2732268,229.5058971,353.3431514,1657378.855,0,621,Dairy,Milk,DairyPeak,DairyPeak Premium Cream,Wednesday,February,Winter,0,0,2,2,0,1,0,102.7673297
05-02-2020,72,80.30830276,40.57558151,84.66077093,18551.21794,0,197,Dairy,Cheese,LushMilk,LushMilk Premium Slice,Wednesday,February,Winter,0,0,2,2,0,1,0,39.73272125
05-02-2020,73,253.2392325,207.4230387,263.2273306,350989.5762,0,147,Meat,Beef,PrimeCut,PrimeCut Premium Roast,Wednesday,February,Winter,0,0,2,2,0,1,0,45.8161938
05-02-2020,74,22.34442689,9.928575928,22.86405534,49314.15015,1,283,Snacks,Nuts,CrunchTime,CrunchTime Zesty Mix,Wednesday,February,Winter,0,0,2,2,0,1,18,12.41585096
05-02-2020,75,245.4929819,93.7707186,234.642121,300728.9028,0,412,Beverages,Soft Drinks,QuenchWell,QuenchWell Crisp Soda,Wednesday,February,Winter,0,0,2,2,1,0,0,151.7222633
05-02-2020,76,490.2710109,208.7118349,449.4403687,723640.0121,1,841,Snacks,Cookies,SnackSphere,SnackSphere Tangy Snack,Wednesday,February,Winter,0,0,2,2,1,0,18,281.559176
05-02-2020,77,194.6707902,139.9295692,183.8665533,865116.9917,0,163,Dairy,Milk,CreamyPath,CreamyPath Premium Flavored,Wednesday,February,Winter,0,0,2,2,1,0,0,54.741221
05-02-2020,78,29.35714041,17.45227084,26.98343874,61209.63776,0,149,Bakery,Bread,BakeHouse,BakeHouse Homestyle Loaf,Wednesday,February,Winter,0,0,2,2,1,0,0,11.90486957
05-02-2020,79,25.96731542,18.63771733,26.7692594,8465.344825,0,453,Bakery,Bread,BakeHouse,BakeHouse Crusty Ciabatta,Wednesday,February,Winter,0,0,2,2,0,1,0,7.32959809
05-02-2020,80,201.2553244,90.47510141,187.7023209,371517.3288,1,238,Snacks,Cookies,NibbleNest,NibbleNest Sweet Biscuit,Wednesday,February,Winter,0,0,2,2,1,0,18,110.780223
05-02-2020,81,85.63776133,61.44237616,91.6058277,146526.2096,0,67,Cereals,Oatmeal,DayStart,DayStart Nutty Flakes,Wednesday,February,Winter,0,0,2,2,0,1,0,24.19538517
05-02-2020,82,21.83558208,17.34974915,20.71892895,64895.34993,0,683,Cereals,Granola,SunriseBites,SunriseBites Honeyed Bites,Wednesday,February,Winter,0,0,2,2,1,0,0,4.48583293
05-02-2020,83,366.1501211,172.3357556,391.8078685,969931.6709,0,271,Dairy,Milk,DairyPeak,DairyPeak Premium Drink,Wednesday,February,Winter,0,0,2,2,0,1,0,193.8143655
05-02-2020,84,244.5013591,146.0007282,245.4854267,1035218.754,0,974,Dairy,Cheese,LushMilk,LushMilk Premium Curd,Wednesday,February,Winter,0,0,2,2,0,1,0,98.5006309
05-02-2020,85,151.9542488,70.37480342,152.7333264,575906.603,0,1053,Bakery,Bread,SweetCrust,SweetCrust Homestyle Pita,Wednesday,February,Winter,0,0,2,2,0,1,0,81.57944538
05-02-2020,86,469.9369258,245.2438165,501.4556532,381588.7837,0,917,Frozen,Frozen Pizza,FrostyDelight,FrostyDelight Frosty Flatbread,Wednesday,February,Winter,0,0,2,2,0,1,0,224.6931093
05-02-2020,87,65.530438,52.86703989,64.56148166,218412.9498,1,800,Cleaning,Wipes,GermBuster,GermBuster Intense Pad,Wednesday,February,Winter,0,0,2,2,1,0,0,12.66339811
05-02-2020,88,479.3819279,181.6320082,478.6254805,493763.3857,0,351,Beverages,Water,QuenchWell,QuenchWell Bold Filtered,Wednesday,February,Winter,0,0,2,2,1,0,0,297.7499197
05-02-2020,89,160.7971086,79.38246794,165.6782083,336709.1455,0,585,Dairy,Milk,DairyPeak,DairyPeak Premium Non-Dairy,Wednesday,February,Winter,0,0,2,2,0,1,0,81.41464066
05-02-2020,90,436.4410084,439.0970839,417.9309217,1252585.694,0,155,Meat,Chicken,PrimeCut,PrimeCut Premium Wings,Wednesday,February,Winter,0,0,2,2,1,0,0,-2.6560755
05-02-2020,91,295.0785346,268.0833242,311.2034617,664811.9385,0,600,Beverages,Juices,QuenchWell,QuenchWell Zesty Nectar,Wednesday,February,Winter,0,0,2,2,0,1,0,26.9952104
05-02-2020,92,428.3135476,178.7800596,418.3021759,304530.9323,0,186,Personal Care,Shampoo,FreshAura,FreshAura Balancing Rinse,Wednesday,February,Winter,0,0,2,2,1,0,0,249.533488
05-02-2020,93,498.0874379,388.287451,498.8461984,690349.1889,0,836,Personal Care,Soap,FreshAura,FreshAura Soothing Sheet,Wednesday,February,Winter,0,0,2,2,0,1,0,109.7999869
05-02-2020,94,147.7622075,65.55173152,136.2244837,90578.23318,1,356,Snacks,Chips,NibbleNest,NibbleNest Spicy Stacks,Wednesday,February,Winter,0,0,2,2,1,0,18,82.21047598
05-02-2020,95,458.1113698,232.7329713,451.6323153,686250.832,1,106,Snacks,Nuts,NibbleNest,NibbleNest Savory Mix,Wednesday,February,Winter,0,0,2,2,1,0,18,225.3783985
05-02-2020,96,191.9512925,149.6183756,211.086419,118625.8988,0,996,Dairy,Cheese,CreamyPath,CreamyPath Premium Wheel,Wednesday,February,Winter,0,0,2,2,0,1,0,42.3329169
05-02-2020,97,201.9254103,129.2201013,220.0714057,70673.89362,0,1336,Bakery,Cakes,SweetCrust,SweetCrust Fresh Pound,Wednesday,February,Winter,0,0,2,2,0,1,0,72.705309
05-02-2020,98,184.504721,87.97682656,170.0132129,118083.0214,1,50,Cleaning,Disinfectants,ShineGuard,ShineGuard Mega Foam,Wednesday,February,Winter,0,0,2,2,1,0,0,96.52789444
05-02-2020,99,264.4301545,232.5825037,238.9824201,562707.3687,0,91,Cereals,Corn Flakes,MorningCrunch,MorningCrunch Crunchy Puffs,Wednesday,February,Winter,0,0,2,2,1,0,0,31.8476508
05-02-2020,100,88.87586766,58.35154971,86.16370768,185395.0599,1,40,Snacks,Nuts,CrunchTime,CrunchTime Sweet Selection,Wednesday,February,Winter,0,0,2,2,1,0,18,30.52431795
06-02-2020,1,396.4644994,177.2150409,428.1667598,608176.5421,0,146,Bakery,Bread,GoldenLoaf,GoldenLoaf Rich Pita,Thursday,February,Winter,0,0,3,2,0,1,0,219.2494585
06-02-2020,2,45.9243165,31.8368882,48.13324773,99242.44796,0,221,Bakery,Cakes,BakeHouse,BakeHouse Fresh Pound,Thursday,February,Winter,0,0,3,2,0,1,0,14.0874283
06-02-2020,3,49.94982575,25.47440833,53.07977854,61388.33585,0,609,Beverages,Soft Drinks,QuenchWell,QuenchWell Sparkling Soda,Thursday,February,Winter,0,0,3,2,0,1,0,24.47541742
06-02-2020,4,177.2939453,142.7258568,186.4996687,231900.4804,1,993,Cleaning,Wipes,ShineGuard,ShineGuard Mega Pad,Thursday,February,Winter,0,0,3,2,0,1,1,34.5680885
06-02-2020,5,484.4729514,353.6133657,503.8738354,896274.9601,1,1179,Cleaning,Disinfectants,GermBuster,GermBuster Total Gel,Thursday,February,Winter,0,0,3,2,0,1,1,130.8595857
06-02-2020,6,322.754513,214.0224442,327.398337,598064.1126,1,490,Snacks,Chips,NibbleNest,NibbleNest Fiery Bites,Thursday,February,Winter,0,0,3,2,0,1,19,108.7320688
06-02-2020,7,339.5792466,214.3205621,371.8808052,748432.6595,0,836,Personal Care,Shampoo,GlowMist,GlowMist Gentle Rinse,Thursday,February,Winter,0,0,3,2,0,1,0,125.2586845
06-02-2020,8,193.910927,80.05427068,201.0300442,694782.8516,0,536,Cereals,Granola,MorningCrunch,MorningCrunch Multi-Grain Bites,Thursday,February,Winter,0,0,3,2,0,1,0,113.8566563
06-02-2020,9,296.503039,154.1909845,321.7408759,434376.9521,0,1066,Frozen,Frozen Pizza,FrostyDelight,FrostyDelight Cold Slice,Thursday,February,Winter,0,0,3,2,0,1,0,142.3120545
06-02-2020,10,14.59711788,8.255096753,15.21481726,11852.85972,0,507,Personal Care,Shampoo,EssencePure,EssencePure Revitalizing Cleanser,Thursday,February,Winter,0,0,3,2,0,1,0,6.342021127
06-02-2020,11,334.4308161,207.1558045,347.9682092,615352.7016,0,73,Frozen,Ice Cream,ChillFactor,ChillFactor Velvety Sundae,Thursday,February,Winter,0,0,3,2,0,1,0,127.2750116
06-02-2020,12,440.0979646,252.5885154,408.9995653,2042934.752,1,565,Snacks,Nuts,CrunchTime,CrunchTime Spicy Cluster,Thursday,February,Winter,0,0,3,2,1,0,19,187.5094492
06-02-2020,13,320.7000233,174.461452,328.5300314,1175044.885,0,1076,Meat,Chicken,SavorSelect,SavorSelect Premium Breast,Thursday,February,Winter,0,0,3,2,0,1,0,146.2385713
06-02-2020,14,440.6636412,184.6934523,479.4160896,616929.0977,0,128,Cereals,Granola,DayStart,DayStart Crunchy Bites,Thursday,February,Winter,0,0,3,2,0,1,0,255.9701889
06-02-2020,15,355.2955217,171.8257348,378.9686203,424222.853,0,822,Frozen,Frozen Pizza,ChillFactor,ChillFactor Chilly Pizza,Thursday,February,Winter,0,0,3,2,0,1,0,183.4697869
06-02-2020,16,71.79660419,29.10086947,77.4903785,104535.8557,1,1133,Snacks,Chips,SnackSphere,SnackSphere Sweet Wedges,Thursday,February,Winter,0,0,3,2,0,1,19,42.69573472
06-02-2020,17,434.5430915,305.0994817,414.3973564,2126653.89,1,746,Snacks,Chips,CrunchTime,CrunchTime Zesty Crisps,Thursday,February,Winter,0,0,3,2,1,0,19,129.4436098
06-02-2020,18,43.82667448,32.15898031,44.32519727,157293.9347,0,441,Meat,Fish,PrimeCut,PrimeCut Premium Steaks,Thursday,February,Winter,0,0,3,2,0,1,0,11.66769417
06-02-2020,19,280.657823,179.9881978,296.7156069,589942.7439,0,1065,Dairy,Cheese,CreamyPath,CreamyPath Premium Spread,Thursday,February,Winter,0,0,3,2,0,1,0,100.6696252
06-02-2020,20,79.0515239,49.82758383,82.0699347,150039.7924,0,793,Frozen,Frozen Vegetables,ChillFactor,ChillFactor Cold Broccoli,Thursday,February,Winter,0,0,3,2,0,1,0,29.22394007
06-02-2020,21,15.37081699,8.811205346,15.7979166,3642.883626,0,1291,Cereals,Corn Flakes,SunriseBites,SunriseBites Multi-Grain Crunch,Thursday,February,Winter,0,0,3,2,0,1,0,6.559611644
06-02-2020,22,227.4331672,166.9985762,206.5199653,150105.8904,1,42,Cleaning,Wipes,SparkleClean,SparkleClean Power Wipe,Thursday,February,Winter,0,0,3,2,1,0,1,60.434591
06-02-2020,23,149.6745227,120.6459206,150.4688463,505899.8867,0,420,Frozen,Frozen Vegetables,PolarTaste,PolarTaste Cold Corns,Thursday,February,Winter,0,0,3,2,0,1,0,29.0286021
06-02-2020,24,258.5815882,177.6269519,269.4780971,65162.56023,0,164,Frozen,Frozen Vegetables,ChillFactor,ChillFactor Creamy Corns,Thursday,February,Winter,0,0,3,2,0,1,0,80.9546363
06-02-2020,25,302.3881466,201.1137786,325.4240342,732988.8674,0,804,Personal Care,Toothpaste,EssencePure,EssencePure Balancing Polish,Thursday,February,Winter,0,0,3,2,0,1,0,101.274368
06-02-2020,26,32.24136474,22.03585759,35.19215759,148697.1742,0,467,Personal Care,Toothpaste,EssencePure,EssencePure Gentle Polish,Thursday,February,Winter,0,0,3,2,0,1,0,10.20550715
06-02-2020,27,67.94600397,31.09810152,63.40622596,146355.6925,0,31,Cereals,Corn Flakes,SunriseBites,SunriseBites Crunchy Munch,Thursday,February,Winter,0,0,3,2,1,0,0,36.84790245
06-02-2020,28,278.5469723,202.7121687,273.5436975,721158.1113,1,142,Cleaning,Detergents,ShineGuard,ShineGuard Power Sheets,Thursday,February,Winter,0,0,3,2,1,0,1,75.8348036
06-02-2020,29,176.5492697,100.9773565,191.0452952,209034.3353,0,651,Meat,Fish,PrimeCut,PrimeCut Premium Portions,Thursday,February,Winter,0,0,3,2,0,1,0,75.5719132
06-02-2020,30,359.6398764,240.3340769,350.1626522,362876.6353,0,108,Beverages,Soft Drinks,HydraSip,HydraSip Crisp Lemonade,Thursday,February,Winter,0,0,3,2,1,0,0,119.3057995
06-02-2020,31,342.4404243,298.4957568,313.9379813,1266344.689,0,601,Cereals,Corn Flakes,MorningCrunch,MorningCrunch Crunchy Puffs,Thursday,February,Winter,0,0,3,2,1,0,0,43.9446675
06-02-2020,32,436.0495094,228.2716377,460.3210345,1099716.863,0,524,Meat,Chicken,FreshFare,FreshFare Premium Thighs,Thursday,February,Winter,0,0,3,2,0,1,0,207.7778717
06-02-2020,33,359.2421289,222.9167555,331.8730119,1107543.483,0,433,Personal Care,Soap,FreshAura,FreshAura Soothing Sheet,Thursday,February,Winter,0,0,3,2,1,0,0,136.3253734
06-02-2020,34,215.3246619,99.64183425,210.0559869,73425.70969,0,381,Meat,Beef,FreshFare,FreshFare Premium Ribs,Thursday,February,Winter,0,0,3,2,1,0,0,115.6828277
06-02-2020,35,331.6959569,141.7243077,301.7373804,303170.1046,0,47,Meat,Beef,PrimeCut,PrimeCut Premium Roast,Thursday,February,Winter,0,0,3,2,1,0,0,189.9716492
06-02-2020,36,149.6757499,108.2454009,159.4707042,172426.4639,1,906,Snacks,Nuts,CrunchTime,CrunchTime Crunchy Selection,Thursday,February,Winter,0,0,3,2,0,1,19,41.430349
06-02-2020,37,165.2606447,122.014615,170.249526,527511.9779,0,214,Meat,Beef,PrimeCut,PrimeCut Premium Ground,Thursday,February,Winter,0,0,3,2,0,1,0,43.2460297
06-02-2020,38,382.1254569,310.9300204,399.269192,709606.9735,0,444,Frozen,Ice Cream,ChillFactor,ChillFactor Chilly Treat,Thursday,February,Winter,0,0,3,2,0,1,0,71.1954365
